full_address,lat,lon
12 Kg Arang Rd,1.3008228,103.8837244
12 Lor 7 Toa Payoh,1.3366635,103.8578386
12 Marine Ter,1.3046648,103.9157132
12 Marsiling Lane,1.4410804,103.7792735
12 Nth Bridge Rd,1.3042894,103.8628551
12 Pine Cl,1.3085807,103.8822768
12 Taman Ho Swee,1.2878713,103.8327211
12 Teck Whye Lane,1.3795367,103.7556637
12 Telok Blangah Cres,1.2771955,103.8196789
12 Toh Yi Dr,1.3384138,103.7727743
12 Upp Boon Keng Rd,1.3143581,103.8700432
120 Ang Mo Kio Ave 3,1.3701123,103.844328
120 Bedok Nth St 2,1.3299216,103.9375568
120 Bedok Reservoir Rd,1.3309592,103.9098223
120 Bishan St 12,1.3473048,103.8508603
120 Bt Batok Ctrl,1.3510103,103.7475202
120 Bt Merah View,1.282809,103.8225771
120 Geylang East Ctrl,1.318187,103.884767
120 Ho Ching Rd,1.3353219,103.7239839
120 Hougang Ave 1,1.3544383,103.8876207
120 Kim Tian Pl,1.2829258,103.8279207
120 Lor 2 Toa Payoh,1.3391609,103.8454928
120 Marsiling Rise,1.4392455,103.7806504
120 Mcnair Rd,1.3193164,103.8568841
120 Pasir Ris St 11,1.3672262,103.9543271
120 Paya Lebar Way,1.3226178,103.8842681
120 Pending Rd,1.3770549,103.7694466
120 Potong Pasir Ave 1,1.3355108,103.8635061
120 Serangoon Nth Ave 1,1.367276,103.8709533
120 Simei St 1,1.3447797,103.9531386
120 Teck Whye Lane,1.3788356,103.7502324
120 Yishun Ring Rd,1.4348902,103.8293925
120A Kim Tian Pl,1.2832919,103.8278301
120A Rivervale Dr,1.386259,103.904084
120B Rivervale Dr,1.385686,103.90439
120C Rivervale Dr,1.385129,103.904015
121 Ang Mo Kio Ave 3,1.3697115,103.8435905
121 Bedok Nth Rd,1.3296222,103.9387352
121 Bedok Reservoir Rd,1.3313246,103.909913
121 Bishan St 12,1.3471089,103.8511091
121 Bt Batok Ctrl,1.3515933,103.7478824
121 Hougang Ave 1,1.3538563,103.8869864
121 Kim Tian Pl,1.2827761,103.8285547
121 Lor 2 Toa Payoh,1.3391936,103.8461722
121 Marsiling Rise,1.439176,103.7800167
121 Mcnair Rd,1.3192635,103.8565444
121 Pasir Ris St 11,1.366859,103.9545084
121 Paya Lebar Way,1.32189,103.8826353
121 Pending Rd,1.3772913,103.7697408
121 Potong Pasir Ave 1,1.3357049,103.8658404
121 Rivervale Dr,1.3867486,103.9044552
121 Serangoon Nth Ave 1,1.3669083,103.8711344
121 Teck Whye Lane,1.3783972,103.7501171
121 Yishun St 11,1.4343765,103.830164
121 Yuan Ching Rd,1.3357804,103.7240521
121A Kim Tian Pl,1.282705,103.8281924
121A Rivervale Dr,1.3867664,103.9051645
121B Edgedale Plains,1.3932545,103.9091343
121B Rivervale Dr,1.386912,103.904704
121C Sengkang East Way,1.3863424,103.9054723
121D Sengkang East Way,1.3858111,103.905495
122 Ang Mo Kio Ave 3,1.3702265,103.8432282
122 Bedok Nth St 2,1.3287484,103.93801
122 Bedok Reservoir Rd,1.3320522,103.910638
122 Bishan St 12,1.3468208,103.850664
122 Bt Batok Ctrl,1.351953,103.7470673
122 Bt Merah Lane 1,1.2864933,103.8041929
122 Geylang East Ctrl,1.3176904,103.8850203
122 Hougang Ave 1,1.3537146,103.8861709
122 Kim Tian Rd,1.2834321,103.828917
122 Lor 2 Toa Payoh,1.3398151,103.846308
122 Marsiling Rise,1.4391965,103.7796771
122 Mcnair Rd,1.3189682,103.8569974
122 Pasir Ris St 11,1.366574,103.954289
122 Paya Lebar Way,1.3227189,103.8825692
122 Pending Rd,1.3777477,103.770035
122 Potong Pasir Ave 1,1.335125,103.8662833
122 Sengkang East Way,1.386536,103.906743
122 Simei St 1,1.3454815,103.9523744
122 Teck Whye Lane,1.3786508,103.7494902
122 Yishun St 11,1.434945,103.8311689
122 Yuan Ching Rd,1.336038,103.7238712
122A Sengkang East Way,1.3865708,103.9060492
122B Sengkang East Way,1.3871802,103.9066353
122C Sengkang East Way,1.387603,103.90626
122D Rivervale Dr,1.387091,103.905733
122E Rivervale Dr,1.387927,103.905845
123 Bedok Nth St 2,1.3292647,103.9372849
123 Bedok Reservoir Rd,1.3324191,103.9104567
123 Bishan St 12,1.3465292,103.8504832
123 Bt Batok Ctrl,1.3514489,103.7475203
123 Geylang East Ctrl,1.3181828,103.8854926
123 Hougang Ave 1,1.3533485,103.8861709
123 Kim Tian Rd,1.2838149,103.8291208
123 Lor 1 Toa Payoh,1.3386519,103.8456788
123 Marsiling Rise,1.4391816,103.7791113
123 Mcnair Rd,1.3184036,103.8565671
123 Pasir Ris St 11,1.3661844,103.9540325
123 Paya Lebar Way,1.3229161,103.8832714
123 Pending Rd,1.3775423,103.7706914
123 Potong Pasir Ave 1,1.3351645,103.865785
123 Rivervale Dr,1.386498,103.90343
123 Serangoon Nth Ave 1,1.3668998,103.8723106
123 Simei St 1,1.3456346,103.9536018
123 Teck Whye Lane,1.3792803,103.7494177
123 Yishun St 11,1.4347108,103.8318685
123A Rivervale Dr,1.3860551,103.902891
123B Rivervale Dr,1.3860949,103.9025325
123C Rivervale Dr,1.3864596,103.9021432
123D Rivervale Dr,1.3870033,103.9021873
123E Rivervale Dr,1.3860948,103.9025324
124 Ang Mo Kio Ave 6,1.3708768,103.8447681
124 Bedok Nth Rd,1.3292548,103.9390071
124 Bedok Reservoir Rd,1.3327139,103.9100942
124 Bishan St 12,1.3463772,103.8510185
124 Bt Batok Ctrl,1.3511584,103.7472488
124 Geylang East Ave 1,1.3184293,103.8868107
124 Hougang Ave 1,1.352906,103.8867146
124 Lor 1 Toa Payoh,1.3386174,103.8445417
124 Marsiling Rise,1.4388863,103.7793829
124 Mcnair Rd,1.3183698,103.8560688
124 Pasir Ris St 11,1.3658752,103.9542235
124 Paya Lebar Way,1.3231689,103.8838604
124 Pending Rd,1.3768805,103.7710535
124 Potong Pasir Ave 1,1.3353129,103.8654226
124 Rivervale Dr,1.3881669,103.9022458
124 Serangoon Nth Ave 1,1.3662465,103.8714968
124 Simei St 1,1.3460042,103.9529673
124 Tampines St 11,1.3455857,103.9494318
124 Teck Whye Lane,1.3800851,103.7496893
124 Yishun St 11,1.4345906,103.8309387
124A Bt Merah View,1.2850011,103.8228488
124A Rivervale Dr,1.3884501,103.9022552
124B Bt Merah View,1.2853651,103.8231205
124B Rivervale Dr,1.3884192,103.9030478
124C Rivervale Dr,1.387934,103.903291
125 Aljunied Rd,1.3233639,103.8817311
125 Bedok Nth Rd,1.3288879,103.9391884
125 Bedok Reservoir Rd,1.3330077,103.909913
125 Bishan St 12,1.3469644,103.8516593
125 Bt Batok Ctrl,1.3515262,103.7468867
125 Bt Merah View,1.2851483,103.8237608
125 Geylang East Ave 1,1.3178464,103.8864491
125 Hougang Ave 1,1.3524122,103.8864497
125 Kim Tian Rd,1.2836746,103.8280339
125 Lor 1 Toa Payoh,1.3383213,103.8458101
125 Marsiling Rise,1.4385182,103.779564
125 Pasir Ris St 11,1.3657606,103.9545084
125 Pending Rd,1.3772502,103.7705103
125 Rivervale St,1.3889411,103.9028669
125 Serangoon Nth Ave 1,1.3665334,103.87231
125 Tampines St 11,1.3462955,103.950089
125 Yishun St 11,1.434319,103.8303514
126 Aljunied Rd,1.3238242,103.8822028
126 Ang Mo Kio Ave 3,1.3716164,103.8435905
126 Bedok Nth St 2,1.3281896,103.9390023
126 Bedok Reservoir Rd,1.3327839,103.9108347
126 Bishan St 12,1.3461695,103.8521282
126 Bt Batok Ctrl,1.3519,103.7467279
126 Bt Merah View,1.2845563,103.8239356
126 Geylang East Ave 1,1.317812,103.8869322
126 Hougang Ave 1,1.3523271,103.8855366
126 Lor 1 Toa Payoh,1.3379974,103.8450386
126 Marsiling Rise,1.4381677,103.7798582
126 Pasir Ris St 11,1.365553,103.955149
126 Pending Rd,1.3763748,103.769786
126 Potong Pasir Ave 1,1.3349664,103.8652188
126 Rivervale St,1.389063,103.902302
126 Serangoon Nth Ave 1,1.3660252,103.8716774
126 Simei St 1,1.347063,103.9542031
126 Tampines St 11,1.345796,103.950313
126 Yishun St 11,1.4336378,103.8300194
126A Edgedale Plains,1.3942935,103.9115443
126A Kim Tian Rd,1.2824952,103.829395
126B Edgedale Plains,1.3945927,103.9112488
126C Edgedale Plains,1.393997,103.9106879
126C Kim Tian Rd,1.2822318,103.829321
126D Edgedale Plains,1.393712,103.911087
127 Ang Mo Kio Ave 3,1.3711757,103.8437717
127 Bedok Nth St 2,1.3279447,103.9378287
127 Bedok Reservoir Rd,1.332867,103.911183
127 Bishan St 12,1.3460807,103.8516526
127 Bt Batok West Ave 6,1.3518875,103.7460717
127 Geylang East Ave 1,1.3180641,103.8877159
127 Hougang Ave 1,1.3529118,103.8857179
127 Marsiling Rise,1.4381517,103.7794734
127 Pasir Ris St 11,1.3654634,103.9552336
127 Pending Rd,1.3765064,103.7692202
127 Potong Pasir Ave 1,1.3350196,103.8655132
127 Rivervale St,1.390597,103.902208
127 Serangoon Nth Ave 1,1.3656584,103.8717681
127 Simei St 1,1.3466001,103.9543044
127 Tampines St 11,1.3452288,103.9503497
127 Yishun St 11,1.4341067,103.8306536
127A Kim Tian Rd,1.281999,103.8297426
127C Kim Tian Rd,1.281516,103.830022
127D Kim Tian Rd,1.2811233,103.8298718
128 Ang Mo Kio Ave 3,1.3708105,103.8435905
128 Bedok Nth St 2,1.3277189,103.9389165
128 Bedok Reservoir Rd,1.3334379,103.9114536
128 Bishan St 12,1.3459416,103.8503844
128 Bt Batok West Ave 6,1.351662,103.745587
128 Bt Merah View,1.2826588,103.8233016
128 Geylang East Ave 1,1.3185818,103.8877115
128 Kim Tian Rd,1.2816038,103.8290076
128 Lor 1 Toa Payoh,1.3379959,103.8444058
128 Lor Ah Soo,1.351736,103.8864427
128 Marsiling Rise,1.4374204,103.7790207
128 Pasir Ris St 11,1.3661951,103.9553243
128 Pending Rd,1.3760827,103.769605
128 Potong Pasir Ave 1,1.3347801,103.8658077
128 Rivervale St,1.390388,103.9029349
128 Simei St 1,1.346902,103.954847
128 Yishun St 11,1.4338289,103.8314325
128A Punggol Field Walk,1.3934819,103.9124505
128B Punggol Field Walk,1.3931866,103.912813
128C Punggol Field Walk,1.3926025,103.9124505
128D Punggol Field Walk,1.3929717,103.9119974
129 Ang Mo Kio Ave 3,1.3698666,103.8421412
129 Bedok Nth St 2,1.3275778,103.93801
129 Bedok Reservoir Rd,1.334036,103.912218
129 Bishan St 12,1.345701,103.85039
129 Bt Batok West Ave 6,1.3514577,103.7459815
129 Bt Merah View,1.2836058,103.8239356
129 Clarence Lane,1.2932198,103.8144035
129 Kim Tian Rd,1.2812371,103.8288318
129 Lor Ah Soo,1.351509,103.8877113
129 Marsiling Rise,1.4378076,103.7787265
129 Pasir Ris St 11,1.3664858,103.9556869
129 Pending Rd,1.3757114,103.7704198
129 Potong Pasir Ave 1,1.3347269,103.8655132
129 Rivervale St,1.389918,103.902593
129 Simei St 1,1.3467447,103.9545769
129 Yishun St 11,1.433887,103.8316869
12A Marsiling Lane,1.4414364,103.7787226
12B Marsiling Lane,1.440971,103.7780983
12C Marsiling Lane,1.4409828,103.7778035
13 Cantonment Cl,1.2746874,103.8404881
13 Dover Cl East,1.305522,103.7859228
13 Eunos Cres,1.3227281,103.903388
13 Farrer Pk Rd,1.3116836,103.8513808
13 Ghim Moh Rd,1.3097655,103.7891615
13 Holland Dr,1.3093758,103.7934172
13 Jln Bt Merah,1.2877563,103.8072266
13 Joo Seng Rd,1.3355427,103.879518
13 Lor 7 Toa Payoh,1.3362886,103.8589244
13 Marine Ter,1.3040803,103.9156225
13 Marsiling Lane,1.4412792,103.7794549
13 St. George'S Rd,1.3233202,103.8626847
13 Teck Whye Lane,1.3789492,103.7558447
13 Telok Blangah Cres,1.2782145,103.820494
13 Toh Yi Dr,1.3387009,103.7725926
13 Upp Boon Keng Rd,1.3145569,103.8704735
130 Ang Mo Kio Ave 3,1.3703816,103.8417789
130 Bedok Nth St 2,1.3271456,103.9368316
130 Bedok Reservoir Rd,1.3335058,103.9123599
130 Bishan St 12,1.345939,103.8508373
130 Bt Batok West Ave 6,1.3511652,103.746072
130 Bt Merah View,1.2850605,103.8244715
130 Cashew Rd,1.3740942,103.7712346
130 Choa Chu Kang Ave 1,1.3814737,103.7504134
130 Clarence Lane,1.2927961,103.8149695
130 Edgedale Plains,1.393372,103.909791
130 Geylang East Ave 1,1.3169993,103.8878516
130 Kim Tian Rd,1.2805035,103.8292858
130 Lor Ah Soo,1.3512962,103.8865333
130 Marsiling Rise,1.4381562,103.7787491
130 Pasir Ris St 11,1.3654538,103.9568655
130 Rivervale St,1.3893355,103.902646
130 Simei St 1,1.3462858,103.954871
130 Yishun St 11,1.4334812,103.831206
131 Ang Mo Kio Ave 3,1.3710409,103.8417789
131 Bedok Nth Ave 3,1.3269324,103.9357439
131 Bedok Reservoir Rd,1.3331446,103.9115443
131 Bishan St 12,1.3455718,103.8510185
131 Bt Batok West Ave 6,1.3507978,103.746253
131 Cashew Rd,1.3746099,103.7707819
131 Choa Chu Kang Ave 1,1.38147,103.7510471
131 Clarence Lane,1.2925021,103.8152412
131 Geylang East Ave 1,1.3167757,103.8868349
131 Jln Bt Merah,1.2801336,103.8283184
131 Marsiling Rise,1.4384526,103.7782964
131 Pasir Ris St 11,1.3656756,103.9565028
131 Potong Pasir Ave 1,1.334582,103.8652414
131 Rivervale St,1.3896541,103.9031162
131 Simei St 1,1.345497,103.953968
131 Yishun St 11,1.433214,103.831219
131B Kim Tian Rd,1.2809123,103.8282723
131C Kim Tian Rd,1.2803779,103.8288552
132 Ang Mo Kio Ave 3,1.3714067,103.8418695
132 Bedok Nth St 2,1.3277314,103.936741
132 Bedok Reservoir Rd,1.332923,103.9119068
132 Bishan St 12,1.3455687,103.851562
132 Cashew Rd,1.3743916,103.7705103
132 Choa Chu Kang Ave 1,1.3811045,103.750866
132 Clarence Lane,1.2921929,103.8149469
132 Edgedale Plains,1.3932361,103.9109131
132 Geylang East Ave 1,1.3162784,103.8858583
132 Jln Bt Merah,1.2789023,103.8283736
132 Lor Ah Soo,1.3509307,103.8864427
132 Marsiling Rise,1.4383074,103.7780248
132 Pasir Ris St 11,1.3660801,103.9562062
132 Potong Pasir Ave 1,1.3341408,103.8656038
132 Rivervale St,1.390072,103.903512
132 Simei St 1,1.3469392,103.9557776
132 Yishun St 11,1.432856,103.831298
133 Ang Mo Kio Ave 3,1.371188,103.8426323
133 Bedok Nth Ave 3,1.3275177,103.9357439
133 Bedok Reservoir Rd,1.3324839,103.9119068
133 Bishan St 12,1.3454944,103.8517432
133 Bt Batok West Ave 6,1.3516082,103.7449858
133 Cashew Rd,1.3743215,103.7699671
133 Clarence Lane,1.2923043,103.8146299
133 Edgedale Plains,1.392839,103.910506
133 Geylang East Ave 1,1.3162818,103.8854927
133 Jln Bt Merah,1.2796441,103.8272937
133 Lor Ah Soo,1.3507047,103.8875301
133 Marsiling Rise,1.4376468,103.7780248
133 Pasir Ris St 11,1.365458,103.9561402
133 Potong Pasir Ave 1,1.3342856,103.8658756
133 Rivervale St,1.388716,103.903524
133 Simei St 1,1.3472315,103.9558682
133 Teck Whye Lane,1.3808091,103.7512281
133 Yishun St 11,1.4323971,103.8307792
133A Cashew Rd,1.3746419,103.7703391
134 Ang Mo Kio Ave 3,1.372064,103.8422318
134 Bedok Nth St 2,1.3283172,103.9366504
134 Bedok Reservoir Rd,1.3329178,103.912813
134 Bishan St 12,1.3454191,103.8521055
134 Bt Batok West Ave 6,1.3516111,103.7444427
134 Edgedale Plains,1.393284,103.911078
134 Geylang East Ave 1,1.315949,103.8859029
134 Jln Bt Merah,1.2789612,103.8276263
134 Lor Ah Soo,1.3504908,103.8865333
134 Marsiling Rd,1.4367682,103.7776626
134 Pasir Ris St 11,1.3651088,103.9563895
134 Petir Rd,1.3744209,103.7693309
134 Potong Pasir Ave 3,1.3345026,103.8663286
134 Rivervale St,1.3878755,103.9048083
134 Simei St 1,1.3481113,103.9555963
134 Teck Whye Lane,1.3803703,103.7510471
134 Yishun St 11,1.43244,103.83125
135 Bedok Nth St 2,1.3286841,103.9364691
135 Bedok Reservoir Rd,1.3331404,103.9122693
135 Bishan St 12,1.3445821,103.851245
135 Bt Batok West Ave 6,1.3512457,103.7448048
135 Cashew Rd,1.3740347,103.7688807
135 Edgedale Plains,1.3921233,103.9098903
135 Jln Bt Merah,1.2786173,103.827015
135 Lor Ah Soo,1.3501237,103.8867146
135 Marsiling Rd,1.4375566,103.7777758
135 Pasir Ris St 11,1.3645724,103.9573188
135 Potong Pasir Ave 3,1.3347196,103.8667816
135 Rivervale St,1.3883236,103.9050192
135 Serangoon Nth Ave 2,1.3673083,103.8748314
135 Simei St 1,1.348011,103.9571148
135 Yishun St 11,1.4323189,103.83174
136 Bedok Nth Ave 3,1.3281793,103.9352001
136 Bedok Reservoir Rd,1.3335538,103.9135607
136 Bishan St 12,1.3441033,103.8517432
136 Bt Batok West Ave 6,1.3508789,103.7448952
136 Jln Bt Merah,1.2784681,103.8275584
136 Lor Ah Soo,1.349779,103.886327
136 Marsiling Rd,1.4383825,103.7777532
136 Pasir Ris St 11,1.3645692,103.9578627
136 Petir Rd,1.3744755,103.7686997
136 Potong Pasir Ave 3,1.3340619,103.8666004
136 Rivervale St,1.3891187,103.9050325
136 Serangoon Nth Ave 2,1.3681279,103.8749385
136 Simei St 1,1.3479607,103.9563215
136 Teck Whye Lane,1.3798518,103.7519523
136 Yishun Ring Rd,1.432048,103.831238
137 Bedok Nth Ave 3,1.3288356,103.9355626
137 Bedok Reservoir Rd,1.3337227,103.912813
137 Bishan St 12,1.3444683,103.8519244
137 Bt Batok West Ave 6,1.3505121,103.7449857
137 Jln Bt Merah,1.2781787,103.827015
137 Lor Ah Soo,1.3493178,103.8868052
137 Marsiling Rd,1.4384604,103.7770289
137 Pasir Ris St 11,1.3651764,103.9573414
137 Petir Rd,1.3750576,103.7694239
137 Potong Pasir Ave 3,1.3337978,103.8660365
137 Rivervale St,1.3890997,103.9046124
137 Serangoon Nth Ave 2,1.3678333,103.8751195
137 Simei St 1,1.347669,103.9561402
137 Teck Whye Lane,1.380068,103.7525859
137 Yishun Ring Rd,1.4319182,103.8300598
138 Bedok Nth St 2,1.3292662,103.9361441
138 Bedok Reservoir Rd,1.3345261,103.9130849
138 Bishan St 12,1.3442455,103.8524679
138 Bt Batok West Ave 6,1.3502232,103.7442615
138 Edgedale Plains,1.3933572,103.9097454
138 Jln Bt Merah,1.2785492,103.8261093
138 Lor Ah Soo,1.3516023,103.8842681
138 Marsiling Rd,1.4380917,103.7773005
138 Pasir Ris St 11,1.3634044,103.9598345
138 Petir Rd,1.3748419,103.769994
138 Potong Pasir Ave 3,1.3335439,103.8654029
138 Rivervale St,1.3881528,103.9043609
138 Serangoon Nth Ave 2,1.368282,103.875571
138 Simei St 1,1.3472804,103.9568881
138 Tampines St 11,1.3454615,103.9456244
138 Yishun Ring Rd,1.4317013,103.8304305
138A Lor 1A Toa Payoh,1.3367523,103.8454887
138A Yuan Ching Rd,1.3280482,103.7245901
138B Lor 1A Toa Payoh,1.3363719,103.845598
138B Yuan Ching Rd,1.3278869,103.723396
138C Lor 1A Toa Payoh,1.336253,103.844778
138C Yuan Ching Rd,1.3284519,103.7238259
138D Yuan Ching Rd,1.3284768,103.7232324
139 Bedok Nth Ave 3,1.3294215,103.935472
139 Bedok Reservoir Rd,1.3345019,103.9136351
139 Bishan St 12,1.3452508,103.852717
139 Bt Batok West Ave 6,1.3512494,103.7441711
139 Jln Bt Merah,1.2786934,103.8264716
139 Lor Ah Soo,1.3522613,103.8842681
139 Marsiling Rd,1.4377246,103.7773005
139 Pasir Ris St 11,1.3637541,103.9594946
139 Petir Rd,1.3752759,103.7696955
139 Potong Pasir Ave 3,1.3332643,103.8661493
139 Rivervale St,1.3883984,103.9042309
139 Serangoon Nth Ave 2,1.368783,103.8754811
139 Simei St 1,1.3469355,103.9564122
139 Tampines St 11,1.346859,103.944446
139 Yishun Ring Rd,1.4316584,103.8313715
139A Lor 1A Toa Payoh,1.3363236,103.8439085
139B Lor 1A Toa Payoh,1.336754,103.8439529
14 Bedok Sth Ave 2,1.3213731,103.9361959
14 Dover Cl East,1.3057387,103.7854574
14 Eunos Cres,1.3232045,103.9032521
14 Ghim Moh Rd,1.3089601,103.789252
14 Jln Bt Merah,1.2879364,103.8077247
14 Joo Seng Rd,1.33583,103.879775
14 Kg Arang Rd,1.3001984,103.8842228
14 Lor 7 Toa Payoh,1.3366745,103.8582693
14 Marine Ter,1.3035332,103.915396
14 St. George'S Rd,1.3235685,103.8621732
14 Taman Ho Swee,1.2879469,103.8322682
14 Teck Whye Lane,1.3785104,103.7556637
14 Telok Blangah Cres,1.2775026,103.8203355
14 Toh Yi Dr,1.339067,103.7725926
14 Upp Boon Keng Rd,1.3150695,103.8703829
140 Bedok Nth St 2,1.3298231,103.9348944
140 Bedok Reservoir Rd,1.3348915,103.9131756
140 Bishan St 12,1.3448286,103.8529208
140 Bt Batok St 11,1.3507386,103.743809
140 Jln Bt Merah,1.2782374,103.8296416
140 Lor Ah Soo,1.3525618,103.883728
140 Marsiling Rd,1.4376546,103.7767573
140 Pasir Ris St 11,1.363829,103.9592226
140 Petir Rd,1.3754452,103.7689486
140 Potong Pasir Ave 3,1.3337034,103.8666935
140 Rivervale St,1.3892897,103.9037255
140 Serangoon Nth Ave 2,1.3684215,103.8748479
140 Tampines St 12,1.3475946,103.9438114
140 Yishun Ring Rd,1.4311799,103.8303959
141 Bedok Reservoir Rd,1.335547,103.9137193
141 Bishan St 12,1.3451189,103.8533738
141 Bt Batok St 11,1.3503017,103.7433564
141 Jln Bt Merah,1.2771765,103.8289211
141 Lor 2 Toa Payoh,1.3356868,103.8458059
141 Lor Ah Soo,1.3531456,103.8840887
141 Marsiling Rd,1.4373587,103.7771194
141 Pasir Ris St 11,1.3641967,103.9589506
141 Petir Rd,1.3759262,103.7681791
141 Potong Pasir Ave 3,1.3339857,103.8675042
141 Rivervale St,1.3894089,103.904116
141 Serangoon Nth Ave 2,1.3685702,103.8744855
141 Simei St 2,1.3453934,103.9551771
141 Tampines St 12,1.3483202,103.9448992
141 Teck Whye Lane,1.3803795,103.7526085
141 Yishun Ring Rd,1.4309191,103.8300214
142 Bedok Reservoir Rd,1.3357141,103.9132888
142 Bishan St 12,1.3454839,103.853555
142 Bt Batok St 11,1.3498642,103.7429943
142 Jln Bt Merah,1.2770762,103.8281018
142 Lor 2 Toa Payoh,1.3357229,103.8450399
142 Lor Ah Soo,1.3529226,103.883139
142 Marsiling Rd,1.4369917,103.7771194
142 Pasir Ris St 11,1.3635388,103.9587693
142 Petir Rd,1.3765519,103.7677264
142 Potong Pasir Ave 3,1.3333312,103.8671429
142 Rivervale Cres,1.3905351,103.9048788
142 Serangoon Nth Ave 1,1.3674369,103.8740769
142 Simei St 2,1.345406,103.955143
142 Tampines St 12,1.348711,103.944656
142 Teck Whye Lane,1.3808043,103.7520428
142 Yishun Ring Rd,1.4308488,103.8304678
143 Bedok Reservoir Rd,1.3350405,103.9127224
143 Bishan St 12,1.345653,103.8528076
143 Bt Batok St 11,1.3502645,103.7439203
143 Jln Bt Merah,1.2778694,103.8300944
143 Lor 2 Toa Payoh,1.3356536,103.843904
143 Lor Ah Soo,1.3522697,103.8828184
143 Marsiling Rd,1.4367003,103.7767573
143 Mei Ling St,1.2935116,103.8046457
143 Pasir Ris St 11,1.3620627,103.9607638
143 Petir Rd,1.3762416,103.7675227
143 Potong Pasir Ave 2,1.3328263,103.8657865
143 Rivervale Dr,1.390083,103.905738
143 Serangoon Nth Ave 1,1.3674066,103.8730323
143 Tampines St 12,1.3480349,103.9436301
144 Bedok Reservoir Rd,1.3351152,103.9124505
144 Bishan St 12,1.3459243,103.8533738
144 Bt Batok West Ave 6,1.3500553,103.7442497
144 Jln Bt Merah,1.2773581,103.8300039
144 Lor 2 Toa Payoh,1.3352889,103.844134
144 Lor Ah Soo,1.3519795,103.8831848
144 Pasir Ris St 11,1.3623566,103.9605825
144 Petir Rd,1.3757274,103.7677038
144 Potong Pasir Ave 2,1.3326273,103.8654477
144 Rivervale Dr,1.389168,103.90595
144 Serangoon Nth Ave 1,1.3677728,103.8729417
144 Simei St 2,1.3453849,103.9556189
144 Tampines St 12,1.3484372,103.9436755
144 Teck Whye Lane,1.3808011,103.7525859
144 Yishun St 11,1.4310488,103.8313972
145 Bedok Reservoir Rd,1.3343129,103.9119974
145 Bishan St 11,1.3448197,103.8544609
145 Bt Batok St 11,1.3500061,103.7438089
145 Jln Bt Merah,1.2775014,103.8305473
145 Lor 2 Toa Payoh,1.3352801,103.8461205
145 Lor Ah Soo,1.3515398,103.883276
145 Mei Ling St,1.2938668,103.8048993
145 Pasir Ris St 11,1.363252,103.9608318
145 Petir Rd,1.3759706,103.7668664
145 Potong Pasir Ave 2,1.3323852,103.8660583
145 Rivervale Dr,1.3896547,103.9063941
145 Serangoon Nth Ave 1,1.3679231,103.8723981
